Date,Close
2010-01-04 00:00:00-05:00,3.474167218156198
2010-01-05 00:00:00-05:00,3.4737005406309374
2010-01-06 00:00:00-05:00,3.479287759411178
2010-01-07 00:00:00-05:00,3.495861975701616
2010-01-08 00:00:00-05:00,3.5164256611188156
2010-01-11 00:00:00-05:00,3.5206662784418774
2010-01-12 00:00:00-05:00,3.4995088034822266
2010-01-13 00:00:00-05:00,3.5058575789120927
2010-01-14 00:00:00-05:00,3.5026884593266026
2010-01-15 00:00:00-05:00,3.486687519468287
2010-01-19 00:00:00-05:00,3.5006452186814587
2010-01-20 00:00:00-05:00,3.48875944927902
2010-01-21 00:00:00-05:00,3.4864572863305336
2010-01-22 00:00:00-05:00,3.48230024775955
2010-01-25 00:00:00-05:00,3.4790547573979675
2010-01-26 00:00:00-05:00,3.4697241920041435
2010-01-27 00:00:00-05:00,3.45864829055175
2010-01-28 00:00:00-05:00,3.4361216476275693
2010-01-29 00:00:00-05:00,3.426869240541826
2010-02-01 00:00:00-05:00,3.4464897159872923
2010-02-02 00:00:00-05:00,3.4771958553524334
2010-02-03 00:00:00-05:00,3.475799171585421
2010-02-04 00:00:00-05:00,3.415058091025205
2010-02-05 00:00:00-05:00,3.4128280149710637
2010-02-08 00:00:00-05:00,3.4081032601495918
2010-02-09 00:00:00-05:00,3.4300442734728285
2010-02-10 00:00:00-05:00,3.4300442734728285
2010-02-11 00:00:00-05:00,3.4402336640948503
2010-02-12 00:00:00-05:00,3.4445687969855974
2010-02-16 00:00:00-05:00,3.4598328533876015
2010-02-17 00:00:00-05:00,3.465026236564084
2010-02-18 00:00:00-05:00,3.467377616088577
2010-02-19 00:00:00-05:00,3.475100156547142
2010-02-22 00:00:00-05:00,3.4744005343641873
2010-02-23 00:00:00-05:00,3.464723005100497
2010-02-24 00:00:00-05:00,3.4673285812244217
2010-02-25 00:00:00-05:00,3.4637735222185295
2010-02-26 00:00:00-05:00,3.466145183733175
2010-03-01 00:00:00-05:00,3.4800224011388674
2010-03-02 00:00:00-05:00,3.4849158580900084
2010-03-03 00:00:00-05:00,3.483520436959976
2010-03-04 00:00:00-05:00,3.4860777296015164
2010-03-05 00:00:00-05:00,3.494861958085278
2010-03-08 00:00:00-05:00,3.4883966148460375
2010-03-09 00:00:00-05:00,3.488627916618683
2010-03-10 00:00:00-05:00,3.499454288522726
2010-03-11 00:00:00-05:00,3.496471378986322
2010-03-12 00:00:00-05:00,3.4916345115394574
2010-03-15 00:00:00-04:00,3.4883966148460375
2010-03-16 00:00:00-04:00,3.4916345115394574
2010-03-17 00:00:00-04:00,3.4967010519345574
2010-03-18 00:00:00-04:00,3.5015139939758932
2010-03-19 00:00:00-04:00,3.481656215558669
2010-03-22 00:00:00-04:00,3.485148667781883
2010-03-23 00:00:00-04:00,3.493249246927865
2010-03-24 00:00:00-04:00,3.4828219955149677
2010-03-25 00:00:00-04:00,3.475339631008123
2010-03-26 00:00:00-04:00,3.4797889825271513
2010-03-29 00:00:00-04:00,3.4858452529649555
2010-03-30 00:00:00-04:00,3.498078444644161
2010-03-31 00:00:00-04:00,3.492327291444546
2010-04-01 00:00:00-04:00,3.4999123292101624
2010-04-05 00:00:00-04:00,3.5169404419325754
2010-04-06 00:00:00-04:00,3.5180657150709496
2010-04-07 00:00:00-04:00,3.520087818065999
2010-04-08 00:00:00-04:00,3.5205366195444636
2010-04-09 00:00:00-04:00,3.5276887275701045
2010-04-12 00:00:00-04:00,3.5334626698207128
2010-04-13 00:00:00-04:00,3.536557995981875
2010-04-14 00:00:00-04:00,3.54250026900528
2010-04-15 00:00:00-04:00,3.53942353130102
2010-04-16 00:00:00-04:00,3.5285790011637417
2010-04-19 00:00:00-04:00,3.52545906448951
2010-04-20 00:00:00-04:00,3.6066687068823167
2010-04-21 00:00:00-04:00,3.603163783576487
2010-04-22 00:00:00-04:00,3.6223914020393098
2010-04-23 00:00:00-04:00,3.6195508329099813
2010-04-26 00:00:00-04:00,3.612414936570668
2010-04-27 00:00:00-04:00,3.5932007734228417
2010-04-28 00:00:00-04:00,3.603989882618668
2010-04-29 00:00:00-04:00,3.6260313978663703
2010-04-30 00:00:00-04:00,3.5981949994049245
2010-05-03 00:00:00-04:00,3.6101612854161678
2010-05-04 00:00:00-04:00,3.578492011009645
2010-05-05 00:00:00-04:00,3.5586084484800784
2010-05-06 00:00:00-04:00,3.520984768483633
2010-05-07 00:00:00-04:00,3.4960115278175974
2010-05-10 00:00:00-04:00,3.5629184287477598
2010-05-11 00:00:00-04:00,3.563562802317911
2010-05-12 00:00:00-04:00,3.5854531315242295
2010-05-13 00:00:00-04:00,3.567209481950766
2010-05-14 00:00:00-04:00,3.5457867900310625
2010-05-17 00:00:00-04:00,3.5501512799277553
2010-05-18 00:00:00-04:00,3.5349111955436374
2010-05-19 00:00:00-04:00,3.5192085949515772
2010-05-20 00:00:00-04:00,3.471988511208648
2010-05-21 00:00:00-04:00,3.491470245587168
2010-05-24 00:00:00-04:00,3.4861098515199687
2010-05-25 00:00:00-04:00,3.4912378572792044
2010-05-26 00:00:00-04:00,3.497264781102759
2010-05-27 00:00:00-04:00,3.5270912209068737
2010-05-28 00:00:00-04:00,3.518530238239831
2010-06-01 00:00:00-04:00,3.4868106701005175
2010-06-02 00:00:00-04:00,3.5189822257659777
2010-06-03 00:00:00-04:00,3.5203383183764836
2010-06-04 00:00:00-04:00,3.4760098073717325
2010-06-07 00:00:00-04:00,3.440446667956931
2010-06-08 00:00:00-04:00,3.448000719806139
2010-06-09 00:00:00-04:00,3.4509099137532595
2010-06-10 00:00:00-04:00,3.4830668921457932
2010-06-11 00:00:00-04:00,3.4912378572792044
2010-06-14 00:00:00-04:00,3.4958772442281516
2010-06-15 00:00:00-04:00,3.5160383812787925
2010-06-16 00:00:00-04:00,3.5096674147503495
2010-06-17 00:00:00-04:00,3.5082968781903188
2010-06-18 00:00:00-04:00,3.5087538563233416
2010-06-21 00:00:00-04:00,3.507153346835781
2010-06-22 00:00:00-04:00,3.479309516040233
2010-06-23 00:00:00-04:00,3.4814249383483173
2010-06-24 00:00:00-04:00,3.464136146508126
2010-06-25 00:00:00-04:00,3.470802316234303
2010-06-28 00:00:00-04:00,3.470802316234303
2010-06-29 00:00:00-04:00,3.4504257161512455
2010-06-30 00:00:00-04:00,3.4411799126033094
2010-07-01 00:00:00-04:00,3.4460566256684295
2010-07-02 00:00:00-04:00,3.4276443936600547
2010-07-06 00:00:00-04:00,3.4328339474191853
2010-07-07 00:00:00-04:00,3.4696161375027725
2010-07-08 00:00:00-04:00,3.478367667661838
2010-07-09 00:00:00-04:00,3.487744603622522
2010-07-12 00:00:00-04:00,3.4835357779836125
2010-07-13 00:00:00-04:00,3.513994774677225
2010-07-14 00:00:00-04:00,3.5096674147503495
2010-07-15 00:00:00-04:00,3.5041739621169223
2010-07-16 00:00:00-04:00,3.4569437672656256
2010-07-19 00:00:00-04:00,3.471277579547183
2010-07-20 00:00:00-04:00,3.4940244655236605
2010-07-21 00:00:00-04:00,3.4984199006289387
2010-07-22 00:00:00-04:00,3.525968431515175
2010-07-23 00:00:00-04:00,3.54619802916482
2010-07-26 00:00:00-04:00,3.545977908544212
2010-07-27 00:00:00-04:00,3.54267071313297
2010-07-28 00:00:00-04:00,3.5279881871838614
2010-07-29 00:00:00-04:00,3.5250698756232612
2010-07-30 00:00:00-04:00,3.529107705370649
2010-08-02 00:00:00-04:00,3.5584466755351696
2010-08-03 00:00:00-04:00,3.5446564968228453
2010-08-04 00:00:00-04:00,3.5431125844896036
2010-08-05 00:00:00-04:00,3.529107705370649
2010-08-06 00:00:00-04:00,3.517398355972313
2010-08-09 00:00:00-04:00,3.5169451987940934
2010-08-10 00:00:00-04:00,3.49680286790511
2010-08-11 00:00:00-04:00,3.4643747392383637
2010-08-12 00:00:00-04:00,3.4610256563964508
2010-08-13 00:00:00-04:00,3.462222900149987
2010-08-16 00:00:00-04:00,3.4542929894544794
2010-08-17 00:00:00-04:00,3.4722260078272145
2010-08-18 00:00:00-04:00,3.4748476307265705
2010-08-19 00:00:00-04:00,3.450755579288267
2010-08-20 00:00:00-04:00,3.4488032593259774
2010-08-23 00:00:00-04:00,3.440461461603293
2010-08-24 00:00:00-04:00,3.422814718260263
2010-08-25 00:00:00-04:00,3.4313039675756327
2010-08-26 00:00:00-04:00,3.430806971172421
2010-08-27 00:00:00-04:00,3.455863471586978
2010-08-30 00:00:00-04:00,3.44684633071734
2010-08-31 00:00:00-04:00,3.4561056107841317
2010-09-01 00:00:00-04:00,3.4939451975333777
2010-09-02 00:00:00-04:00,3.5064771750678876
2010-09-03 00:00:00-04:00,3.5324289846816046
2010-09-07 00:00:00-04:00,3.5199921846784927
2010-09-08 00:00:00-04:00,3.5267953055735024
2010-09-09 00:00:00-04:00,3.5283757942671294
2010-09-10 00:00:00-04:00,3.5326535570722983
2010-09-13 00:00:00-04:00,3.551129165556497
2010-09-14 00:00:00-04:00,3.5522318350141138
2010-09-15 00:00:00-04:00,3.554871873911353
2010-09-16 00:00:00-04:00,3.5528923072413203
2010-09-17 00:00:00-04:00,3.555969881756111
2010-09-20 00:00:00-04:00,3.5853837511763755
2010-09-21 00:00:00-04:00,3.5761772662420115
2010-09-22 00:00:00-04:00,3.565581255030516
2010-09-23 00:00:00-04:00,3.5491422783540796
2010-09-24 00:00:00-04:00,3.584957421741466
2010-09-27 00:00:00-04:00,3.5697030001525674
